"TOA5","opticos","CR6","2749","CR6.Std.11.01","CPU:Opticos20220511.CR6","58240","Cielometro"
"TIMESTAMP","RECORD","PrimeraBase_m","SegundaBase_m","TerceraBase_m","CuartaBase_m","PrimeraCapa_octas","SegundaCapa_octas","TerceraCapa_octas","CuartaCapa_octas","QuintaCapa_octas","PrimeraAlturaCobertura_m","SegundaAlturaCobertura_m","TerceraAlturaCobertura_m","CuartaAlturaCobertura_m","QuintaAlturaCobertura_m","CS135Status","AlarmFlags"
"TS","RN","meters","meters","meters","meters","oktas","oktas","oktas","oktas","oktas","meters","meters","meters","meters","meters","",""
"","","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp"
"2023-08-11 09:49:30",2587202,1268.273,"NAN","NAN","NAN",2,0,0,0,0,1188.72,"NAN","NAN","NAN","NAN"," 1W","014000000000 "
"2023-08-11 09:49:45",2587203,1346.911,"NAN","NAN","NAN",2,0,0,0,0,1188.72,"NAN","NAN","NAN","NAN"," 1W","004000000000 "
"2023-08-11 09:50:00",2587204,1346.911,"NAN","NAN","NAN",2,0,0,0,0,1188.72,"NAN","NAN","NAN","NAN"," 1W","004000000000 "
"2023-08-11 09:50:15",2587205,1248.766,"NAN","NAN","NAN",2,0,0,0,0,1188.72,"NAN","NAN","NAN","NAN"," 1W","014000000000 "
"2023-08-11 09:50:30",2587206,1237.793,"NAN","NAN","NAN",2,0,0,0,0,1219.2,"NAN","NAN","NAN","NAN"," 1W","014000000000 "
"2023-08-11 09:50:45",2587207,1218.895,"NAN","NAN","NAN",2,0,0,0,0,1219.2,"NAN","NAN","NAN","NAN"," 1W","004000000000 "
"2023-08-11 09:51:00",2587208,1203.655,"NAN","NAN","NAN",2,0,0,0,0,1188.72,"NAN","NAN","NAN","NAN"," 1W","004000000000 "
"2023-08-11 09:51:15",2587209,1213.409,"NAN","NAN","NAN",2,0,0,0,0,1188.72,"NAN","NAN","NAN","NAN"," 1W","014000000000 "
"2023-08-11 09:51:30",2587210,1232.306,"NAN","NAN","NAN",3,0,0,0,0,1188.72,"NAN","NAN","NAN","NAN"," 1W","014000000000 "
"2023-08-11 09:51:45",2587211,"NAN","NAN","NAN","NAN",2,0,0,0,0,1188.72,"NAN","NAN","NAN","NAN"," 0W","004000000000 "
"2023-08-11 09:52:00",2587212,"NAN","NAN","NAN","NAN",2,0,0,0,0,1188.72,"NAN","NAN","NAN","NAN"," 0W","014000000000 "
"2023-08-11 09:52:15",2587213,1435.608,"NAN","NAN","NAN",2,0,0,0,0,1188.72,"NAN","NAN","NAN","NAN"," 1W","004000000000 "
"2023-08-11 09:52:30",2587214,1531.315,"NAN","NAN","NAN",2,0,0,0,0,1188.72,"NAN","NAN","NAN","NAN"," 1W","004000000000 "
"2023-08-11 09:52:45",2587215,1223.162,1272.54,"NAN","NAN",2,0,0,0,0,1188.72,"NAN","NAN","NAN","NAN"," 2W","004000000000 "
"2023-08-11 09:53:00",2587216,1207.922,"NAN","NAN","NAN",2,0,0,0,0,1188.72,"NAN","NAN","NAN","NAN"," 1W","004000000000 "
"2023-08-11 09:53:15",2587217,1218.59,"NAN","NAN","NAN",3,0,0,0,0,1188.72,"NAN","NAN","NAN","NAN"," 1W","014000000000 "
"2023-08-11 09:53:30",2587218,"NAN","NAN","NAN","NAN",3,0,0,0,0,1188.72,"NAN","NAN","NAN","NAN"," 0W","014000000000 "
"2023-08-11 09:53:45",2587219,1530.401,"NAN","NAN","NAN",3,0,0,0,0,1188.72,"NAN","NAN","NAN","NAN"," 1W","004000000000 "
"2023-08-11 09:54:00",2587220,1505.407,"NAN","NAN","NAN",3,0,0,0,0,1188.72,"NAN","NAN","NAN","NAN"," 1W","004000000000 "
"2023-08-11 09:54:15",2587221,1515.466,"NAN","NAN","NAN",3,0,0,0,0,1188.72,"NAN","NAN","NAN","NAN"," 1W","004000000000 "
"2023-08-11 09:54:30",2587222,1480.718,"NAN","NAN","NAN",3,0,0,0,0,1188.72,"NAN","NAN","NAN","NAN"," 1W","014000000000 "
"2023-08-11 09:54:45",2587223,"NAN","NAN","NAN","NAN",3,0,0,0,0,1188.72,"NAN","NAN","NAN","NAN"," 0W","004000000000 "
"2023-08-11 09:55:00",2587224,"NAN","NAN","NAN","NAN",3,0,0,0,0,1188.72,"NAN","NAN","NAN","NAN"," 0W","004000000000 "
"2023-08-11 09:55:15",2587225,1683.715,"NAN","NAN","NAN",3,0,0,0,0,1188.72,"NAN","NAN","NAN","NAN"," 1W","014000000000 "
"2023-08-11 09:55:30",2587226,"NAN","NAN","NAN","NAN",3,0,0,0,0,1188.72,"NAN","NAN","NAN","NAN"," 0W","004000000000 "
"2023-08-11 09:55:45",2587227,1292.657,"NAN","NAN","NAN",3,0,0,0,0,1188.72,"NAN","NAN","NAN","NAN"," 1W","004000000000 "
"2023-08-11 09:56:00",2587228,1288.694,"NAN","NAN","NAN",3,0,0,0,0,1188.72,"NAN","NAN","NAN","NAN"," 1W","004000000000 "
"2023-08-11 09:56:15",2587229,"NAN","NAN","NAN","NAN",3,0,0,0,0,1188.72,"NAN","NAN","NAN","NAN"," 0W","004000000000 "
"2023-08-11 09:56:30",2587230,"NAN","NAN","NAN","NAN",3,0,0,0,0,1188.72,"NAN","NAN","NAN","NAN"," 0W","004000000000 "
"2023-08-11 09:56:45",2587231,"NAN","NAN","NAN","NAN",3,0,0,0,0,1188.72,"NAN","NAN","NAN","NAN"," 0W","004000000000 "
"2023-08-11 09:57:00",2587232,1713.281,"NAN","NAN","NAN",3,0,0,0,0,1188.72,"NAN","NAN","NAN","NAN"," 1W","004000000000 "
"2023-08-11 09:57:15",2587233,1704.137,"NAN","NAN","NAN",3,0,0,0,0,1188.72,"NAN","NAN","NAN","NAN"," 1W","004000000000 "
"2023-08-11 09:57:30",2587234,"NAN","NAN","NAN","NAN",3,0,0,0,0,1188.72,"NAN","NAN","NAN","NAN"," 0W","004000000000 "
"2023-08-11 09:57:45",2587235,"NAN","NAN","NAN","NAN",3,0,0,0,0,1188.72,"NAN","NAN","NAN","NAN"," 0W","004000000000 "
"2023-08-11 09:58:00",2587236,"NAN","NAN","NAN","NAN",3,0,0,0,0,1188.72,"NAN","NAN","NAN","NAN"," 0W","004000000000 "
"2023-08-11 09:58:15",2587237,"NAN","NAN","NAN","NAN",3,0,0,0,0,1188.72,"NAN","NAN","NAN","NAN"," 0W","004000000000 "
"2023-08-11 09:58:30",2587238,"NAN","NAN","NAN","NAN",3,0,0,0,0,1188.72,"NAN","NAN","NAN","NAN"," 0W","004000000000 "
"2023-08-11 09:58:45",2587239,"NAN","NAN","NAN","NAN",3,0,0,0,0,1188.72,"NAN","NAN","NAN","NAN"," 0W","004000000000 "
"2023-08-11 09:59:00",2587240,"NAN","NAN","NAN","NAN",2,0,0,0,0,1188.72,"NAN","NAN","NAN","NAN"," 0W","004000000000 "
"2023-08-11 09:59:15",2587241,1524.914,"NAN","NAN","NAN",2,0,0,0,0,1188.72,"NAN","NAN","NAN","NAN"," 1W","004000000000 "
"2023-08-11 09:59:30",2587242,1525.219,"NAN","NAN","NAN",2,0,0,0,0,1188.72,"NAN","NAN","NAN","NAN"," 1W","004000000000 "
"2023-08-11 09:59:45",2587243,"NAN","NAN","NAN","NAN",2,0,0,0,0,1188.72,"NAN","NAN","NAN","NAN"," 0W","014000000000 "
"2023-08-11 10:00:00",2587244,"NAN","NAN","NAN","NAN",2,0,0,0,0,1188.72,"NAN","NAN","NAN","NAN"," 0W","004000000000 "
"2023-08-11 10:00:15",2587245,"NAN","NAN","NAN","NAN",2,0,0,0,0,1188.72,"NAN","NAN","NAN","NAN"," 0W","004000000000 "
"2023-08-11 10:00:30",2587246,"NAN","NAN","NAN","NAN",2,0,0,0,0,1188.72,"NAN","NAN","NAN","NAN"," 0W","004000000000 "
"2023-08-11 10:00:45",2587247,"NAN","NAN","NAN","NAN",2,0,0,0,0,1188.72,"NAN","NAN","NAN","NAN"," 0W","004000000000 "
"2023-08-11 10:01:00",2587248,"NAN","NAN","NAN","NAN",2,0,0,0,0,1188.72,"NAN","NAN","NAN","NAN"," 0W","004000000000 "
"2023-08-11 10:01:15",2587249,"NAN","NAN","NAN","NAN",2,0,0,0,0,1188.72,"NAN","NAN","NAN","NAN"," 0W","004000000000 "
"2023-08-11 10:01:30",2587250,"NAN","NAN","NAN","NAN",2,0,0,0,0,1188.72,"NAN","NAN","NAN","NAN"," 0W","004000000000 "
"2023-08-11 10:01:45",2587251,"NAN","NAN","NAN","NAN",2,0,0,0,0,1188.72,"NAN","NAN","NAN","NAN"," 0W","004000000000 "
"2023-08-11 10:02:00",2587252,"NAN","NAN","NAN","NAN",2,0,0,0,0,1188.72,"NAN","NAN","NAN","NAN"," 0W","004000000000 "
"2023-08-11 10:02:15",2587253,1779.118,"NAN","NAN","NAN",2,0,0,0,0,1188.72,"NAN","NAN","NAN","NAN"," 1W","004000000000 "
"2023-08-11 10:02:30",2587254,1783.08,"NAN","NAN","NAN",2,0,0,0,0,1188.72,"NAN","NAN","NAN","NAN"," 1W","004000000000 "
"2023-08-11 10:02:45",2587255,1792.224,"NAN","NAN","NAN",2,0,0,0,0,1188.72,"NAN","NAN","NAN","NAN"," 1W","004000000000 "
"2023-08-11 10:03:00",2587256,"NAN","NAN","NAN","NAN",2,0,0,0,0,1188.72,"NAN","NAN","NAN","NAN"," 0W","004000000000 "
"2023-08-11 10:03:15",2587257,1604.467,"NAN","NAN","NAN",2,0,0,0,0,1188.72,"NAN","NAN","NAN","NAN"," 1W","004000000000 "
"2023-08-11 10:03:30",2587258,1262.786,"NAN","NAN","NAN",2,0,0,0,0,1188.72,"NAN","NAN","NAN","NAN"," 1W","004000000000 "
"2023-08-11 10:03:45",2587259,1555.394,"NAN","NAN","NAN",2,0,0,0,0,1188.72,"NAN","NAN","NAN","NAN"," 1W","004000000000 "
"2023-08-11 10:04:00",2587260,"NAN","NAN","NAN","NAN",2,0,0,0,0,1188.72,"NAN","NAN","NAN","NAN"," 0W","014000000000 "
"2023-08-11 10:04:15",2587261,"NAN","NAN","NAN","NAN",2,0,0,0,0,1188.72,"NAN","NAN","NAN","NAN"," 0W","004000000000 "
"2023-08-11 10:04:30",2587262,"NAN","NAN","NAN","NAN",2,0,0,0,0,1188.72,"NAN","NAN","NAN","NAN"," 0W","004000000000 "
"2023-08-11 10:04:45",2587263,"NAN","NAN","NAN","NAN",2,0,0,0,0,1188.72,"NAN","NAN","NAN","NAN"," 0W","004000000000 "
"2023-08-11 10:05:00",2587264,"NAN","NAN","NAN","NAN",2,0,0,0,0,1188.72,"NAN","NAN","NAN","NAN"," 0W","004000000000 "
"2023-08-11 10:05:15",2587265,1629.156,"NAN","NAN","NAN",2,0,0,0,0,1188.72,"NAN","NAN","NAN","NAN"," 1W","004000000000 "
"2023-08-11 10:05:30",2587266,1624.584,"NAN","NAN","NAN",2,0,0,0,0,1188.72,"NAN","NAN","NAN","NAN"," 1W","004000000000 "
"2023-08-11 10:05:45",2587267,1619.402,"NAN","NAN","NAN",2,0,0,0,0,1188.72,"NAN","NAN","NAN","NAN"," 1W","004000000000 "
"2023-08-11 10:06:00",2587268,1565.758,"NAN","NAN","NAN",2,0,0,0,0,1188.72,"NAN","NAN","NAN","NAN"," 1W","014000000000 "
"2023-08-11 10:06:15",2587269,1535.887,"NAN","NAN","NAN",2,0,0,0,0,1188.72,"NAN","NAN","NAN","NAN"," 1W","004000000000 "
"2023-08-11 10:06:30",2587270,1520.647,"NAN","NAN","NAN",2,0,0,0,0,1188.72,"NAN","NAN","NAN","NAN"," 1W","004000000000 "
"2023-08-11 10:06:45",2587271,1396.594,"NAN","NAN","NAN",2,0,0,0,0,1188.72,"NAN","NAN","NAN","NAN"," 1W","004000000000 "
"2023-08-11 10:07:00",2587272,"NAN","NAN","NAN","NAN",2,0,0,0,0,1188.72,"NAN","NAN","NAN","NAN"," 0W","004000000000 "
"2023-08-11 10:07:15",2587273,"NAN","NAN","NAN","NAN",2,0,0,0,0,1188.72,"NAN","NAN","NAN","NAN"," 0W","004000000000 "
"2023-08-11 10:07:30",2587274,"NAN","NAN","NAN","NAN",2,0,0,0,0,1188.72,"NAN","NAN","NAN","NAN"," 0W","004000000000 "
"2023-08-11 10:07:45",2587275,"NAN","NAN","NAN","NAN",2,0,0,0,0,1188.72,"NAN","NAN","NAN","NAN"," 0W","004000000000 "
"2023-08-11 10:08:00",2587276,"NAN","NAN","NAN","NAN",2,0,0,0,0,1188.72,"NAN","NAN","NAN","NAN"," 0W","004000000000 "
"2023-08-11 10:08:15",2587277,"NAN","NAN","NAN","NAN",2,0,0,0,0,1188.72,"NAN","NAN","NAN","NAN"," 0W","004000000000 "
"2023-08-11 10:08:30",2587278,"NAN","NAN","NAN","NAN",2,0,0,0,0,1188.72,"NAN","NAN","NAN","NAN"," 0W","004000000000 "
"2023-08-11 10:08:45",2587279,"NAN","NAN","NAN","NAN",2,0,0,0,0,1188.72,"NAN","NAN","NAN","NAN"," 0W","004000000000 "
"2023-08-11 10:09:00",2587280,"NAN","NAN","NAN","NAN",2,0,0,0,0,1188.72,"NAN","NAN","NAN","NAN"," 0W","004000000000 "
"2023-08-11 10:09:15",2587281,"NAN","NAN","NAN","NAN",2,0,0,0,0,1188.72,"NAN","NAN","NAN","NAN"," 0W","014000000000 "
"2023-08-11 10:09:30",2587282,"NAN","NAN","NAN","NAN",2,0,0,0,0,1188.72,"NAN","NAN","NAN","NAN"," 0W","004000000000 "
"2023-08-11 10:09:45",2587283,"NAN","NAN","NAN","NAN",2,0,0,0,0,1188.72,"NAN","NAN","NAN","NAN"," 0W","004000000000 "
"2023-08-11 10:10:00",2587284,"NAN","NAN","NAN","NAN",2,0,0,0,0,1188.72,"NAN","NAN","NAN","NAN"," 0W","004000000000 "
"2023-08-11 10:10:15",2587285,"NAN","NAN","NAN","NAN",2,0,0,0,0,1188.72,"NAN","NAN","NAN","NAN"," 0W","004000000000 "
"2023-08-11 10:10:30",2587286,"NAN","NAN","NAN","NAN",2,0,0,0,0,1188.72,"NAN","NAN","NAN","NAN"," 0W","004000000000 "
"2023-08-11 10:10:45",2587287,"NAN","NAN","NAN","NAN",2,0,0,0,0,1188.72,"NAN","NAN","NAN","NAN"," 0W","004000000000 "
"2023-08-11 10:11:00",2587288,"NAN","NAN","NAN","NAN",2,0,0,0,0,1188.72,"NAN","NAN","NAN","NAN"," 0W","004000000000 "
"2023-08-11 10:11:15",2587289,"NAN","NAN","NAN","NAN",2,0,0,0,0,1188.72,"NAN","NAN","NAN","NAN"," 0W","004000000000 "
"2023-08-11 10:11:30",2587290,"NAN","NAN","NAN","NAN",2,0,0,0,0,1188.72,"NAN","NAN","NAN","NAN"," 0W","004000000000 "
"2023-08-11 10:11:45",2587291,"NAN","NAN","NAN","NAN",2,0,0,0,0,1188.72,"NAN","NAN","NAN","NAN"," 0W","004000000000 "
"2023-08-11 10:12:00",2587292,"NAN","NAN","NAN","NAN",2,0,0,0,0,1188.72,"NAN","NAN","NAN","NAN"," 0W","014000000000 "
"2023-08-11 10:12:15",2587293,"NAN","NAN","NAN","NAN",2,0,0,0,0,1188.72,"NAN","NAN","NAN","NAN"," 0W","004000000000 "
"2023-08-11 10:12:30",2587294,"NAN","NAN","NAN","NAN",2,0,0,0,0,1188.72,"NAN","NAN","NAN","NAN"," 0W","004000000000 "
"2023-08-11 10:12:45",2587295,"NAN","NAN","NAN","NAN",2,0,0,0,0,1188.72,"NAN","NAN","NAN","NAN"," 0W","004000000000 "
"2023-08-11 10:13:00",2587296,1654.15,"NAN","NAN","NAN",2,0,0,0,0,1188.72,"NAN","NAN","NAN","NAN"," 1W","004000000000 "
"2023-08-11 10:13:15",2587297,"NAN","NAN","NAN","NAN",2,0,0,0,0,1188.72,"NAN","NAN","NAN","NAN"," 0W","004000000000 "
"2023-08-11 10:13:30",2587298,1599.895,"NAN","NAN","NAN",2,0,0,0,0,1188.72,"NAN","NAN","NAN","NAN"," 1W","004000000000 "
"2023-08-11 10:13:45",2587299,1708.709,"NAN","NAN","NAN",2,0,0,0,0,1188.72,"NAN","NAN","NAN","NAN"," 1W","004000000000 "
"2023-08-11 10:14:00",2587300,1728.216,"NAN","NAN","NAN",2,0,0,0,0,1188.72,"NAN","NAN","NAN","NAN"," 1W","004000000000 "
"2023-08-11 10:14:15",2587301,1644.701,"NAN","NAN","NAN",2,4,0,0,0,1188.72,1463.04,"NAN","NAN","NAN"," 1W","004000000000 "
"2023-08-11 10:14:30",2587302,"NAN","NAN","NAN","NAN",2,4,0,0,0,1188.72,1463.04,"NAN","NAN","NAN"," 0W","004000000000 "
"2023-08-11 10:14:45",2587303,"NAN","NAN","NAN","NAN",2,4,0,0,0,1188.72,1463.04,"NAN","NAN","NAN"," 0W","004000000000 "
"2023-08-11 10:15:00",2587304,"NAN","NAN","NAN","NAN",2,4,0,0,0,1188.72,1463.04,"NAN","NAN","NAN"," 0W","004000000000 "
"2023-08-11 10:15:15",2587305,"NAN","NAN","NAN","NAN",2,0,0,0,0,1188.72,"NAN","NAN","NAN","NAN"," 0W","004000000000 "
"2023-08-11 10:15:30",2587306,1569.72,"NAN","NAN","NAN",2,0,0,0,0,1188.72,"NAN","NAN","NAN","NAN"," 1W","004000000000 "
"2023-08-11 10:15:45",2587307,1411.224,1579.778,"NAN","NAN",2,0,0,0,0,1188.72,"NAN","NAN","NAN","NAN"," 2W","004000000000 "
"2023-08-11 10:16:00",2587308,1575.511,"NAN","NAN","NAN",2,0,0,0,0,1188.72,"NAN","NAN","NAN","NAN"," 1W","004000000000 "
"2023-08-11 10:16:15",2587309,1604.467,"NAN","NAN","NAN",2,0,0,0,0,1188.72,"NAN","NAN","NAN","NAN"," 1W","004000000000 "
"2023-08-11 10:16:30",2587310,1629.766,"NAN","NAN","NAN",2,0,0,0,0,1188.72,"NAN","NAN","NAN","NAN"," 1W","004000000000 "
"2023-08-11 10:16:45",2587311,1402.08,1545.946,"NAN","NAN",2,0,0,0,0,1188.72,"NAN","NAN","NAN","NAN"," 2W","004000000000 "
"2023-08-11 10:17:00",2587312,1402.08,"NAN","NAN","NAN",2,0,0,0,0,1188.72,"NAN","NAN","NAN","NAN"," 1W","004000000000 "
"2023-08-11 10:17:15",2587313,1392.631,"NAN","NAN","NAN",2,0,0,0,0,1188.72,"NAN","NAN","NAN","NAN"," 1W","004000000000 "
"2023-08-11 10:17:30",2587314,1406.652,"NAN","NAN","NAN",2,0,0,0,0,1188.72,"NAN","NAN","NAN","NAN"," 1W","004000000000 "
"2023-08-11 10:17:45",2587315,1526.134,"NAN","NAN","NAN",2,0,0,0,0,1188.72,"NAN","NAN","NAN","NAN"," 1W","004000000000 "
"2023-08-11 10:18:00",2587316,1470.66,"NAN","NAN","NAN",2,0,0,0,0,1188.72,"NAN","NAN","NAN","NAN"," 1W","004000000000 "
"2023-08-11 10:18:15",2587317,1594.409,"NAN","NAN","NAN",2,4,0,0,0,1188.72,1493.52,"NAN","NAN","NAN"," 1W","004000000000 "
"2023-08-11 10:18:30",2587318,1579.778,"NAN","NAN","NAN",2,4,0,0,0,1188.72,1493.52,"NAN","NAN","NAN"," 1W","004000000000 "
"2023-08-11 10:18:45",2587319,1600.2,"NAN","NAN","NAN",2,0,0,0,0,1188.72,"NAN","NAN","NAN","NAN"," 1W","004000000000 "
"2023-08-11 10:19:00",2587320,1604.162,"NAN","NAN","NAN",2,0,0,0,0,1188.72,"NAN","NAN","NAN","NAN"," 1W","004000000000 "
"2023-08-11 10:19:15",2587321,1714.5,"NAN","NAN","NAN",2,0,0,0,0,1188.72,"NAN","NAN","NAN","NAN"," 1W","004000000000 "
"2023-08-11 10:19:30",2587322,1609.039,"NAN","NAN","NAN",2,0,0,0,0,1188.72,"NAN","NAN","NAN","NAN"," 1W","004000000000 "
"2023-08-11 10:19:45",2587323,1579.474,"NAN","NAN","NAN",1,4,0,0,0,1188.72,1402.08,"NAN","NAN","NAN"," 1W","004000000000 "
"2023-08-11 10:20:00",2587324,1610.258,"NAN","NAN","NAN",1,4,0,0,0,1188.72,1402.08,"NAN","NAN","NAN"," 1W","004000000000 "
"2023-08-11 10:20:15",2587325,1639.214,"NAN","NAN","NAN",1,4,0,0,0,1188.72,1402.08,"NAN","NAN","NAN"," 1W","004000000000 "
"2023-08-11 10:20:30",2587326,1555.09,"NAN","NAN","NAN",1,4,0,0,0,1188.72,1402.08,"NAN","NAN","NAN"," 1W","004000000000 "
"2023-08-11 10:20:45",2587327,1634.947,"NAN","NAN","NAN",1,4,0,0,0,1188.72,1402.08,"NAN","NAN","NAN"," 1W","004000000000 "
"2023-08-11 10:21:00",2587328,"NAN","NAN","NAN","NAN",1,4,0,0,0,1219.2,1402.08,"NAN","NAN","NAN"," 0W","004000000000 "
"2023-08-11 10:21:15",2587329,1847.088,"NAN","NAN","NAN",1,4,0,0,0,1219.2,1402.08,"NAN","NAN","NAN"," 1W","004000000000 "
"2023-08-11 10:21:30",2587330,1813.255,"NAN","NAN","NAN",1,4,0,0,0,1188.72,1402.08,"NAN","NAN","NAN"," 1W","004000000000 "
"2023-08-11 10:21:45",2587331,1802.587,"NAN","NAN","NAN",1,4,0,0,0,1188.72,1402.08,"NAN","NAN","NAN"," 1W","004000000000 "
"2023-08-11 10:22:00",2587332,1728.521,"NAN","NAN","NAN",1,4,0,0,0,1188.72,1402.08,"NAN","NAN","NAN"," 1W","004000000000 "
"2023-08-11 10:22:15",2587333,1684.325,"NAN","NAN","NAN",1,4,0,0,0,1188.72,1402.08,"NAN","NAN","NAN"," 1W","004000000000 "
"2023-08-11 10:22:30",2587334,1669.085,"NAN","NAN","NAN",1,4,0,0,0,1188.72,1402.08,"NAN","NAN","NAN"," 1W","004000000000 "
"2023-08-11 10:22:45",2587335,1862.633,"NAN","NAN","NAN",1,4,0,0,0,1188.72,1402.08,"NAN","NAN","NAN"," 1W","004000000000 "
"2023-08-11 10:23:00",2587336,1871.777,"NAN","NAN","NAN",4,0,0,0,0,1402.08,"NAN","NAN","NAN","NAN"," 1W","004000000000 "
"2023-08-11 10:23:15",2587337,1762.963,"NAN","NAN","NAN",2,5,0,0,0,1249.68,1554.48,"NAN","NAN","NAN"," 1W","004000000000 "
"2023-08-11 10:23:30",2587338,1580.388,"NAN","NAN","NAN",2,5,0,0,0,1249.68,1554.48,"NAN","NAN","NAN"," 1W","004000000000 "
"2023-08-11 10:23:45",2587339,1812.036,"NAN","NAN","NAN",1,5,0,0,0,1249.68,1554.48,"NAN","NAN","NAN"," 1W","004000000000 "
"2023-08-11 10:24:00",2587340,1817.827,"NAN","NAN","NAN",2,5,0,0,0,1249.68,1554.48,"NAN","NAN","NAN"," 1W","004000000000 "
"2023-08-11 10:24:15",2587341,2006.194,"NAN","NAN","NAN",1,5,0,0,0,1249.68,1554.48,"NAN","NAN","NAN"," 1W","004000000000 "
"2023-08-11 10:24:30",2587342,"NAN","NAN","NAN","NAN",1,5,0,0,0,1249.68,1554.48,"NAN","NAN","NAN"," 0W","004000000000 "
"2023-08-11 10:24:45",2587343,"NAN","NAN","NAN","NAN",1,5,0,0,0,1249.68,1554.48,"NAN","NAN","NAN"," 0W","004000000000 "
"2023-08-11 10:25:00",2587344,"NAN","NAN","NAN","NAN",1,5,0,0,0,1249.68,1554.48,"NAN","NAN","NAN"," 0W","004000000000 "
"2023-08-11 10:25:15",2587345,"NAN","NAN","NAN","NAN",1,5,0,0,0,1249.68,1554.48,"NAN","NAN","NAN"," 0W","004000000000 "
"2023-08-11 10:25:30",2587346,"NAN","NAN","NAN","NAN",1,5,0,0,0,1249.68,1584.96,"NAN","NAN","NAN"," 0W","004000000000 "
"2023-08-11 10:25:45",2587347,"NAN","NAN","NAN","NAN",1,5,0,0,0,1249.68,1584.96,"NAN","NAN","NAN"," 0W","004000000000 "
"2023-08-11 10:26:00",2587348,"NAN","NAN","NAN","NAN",1,5,0,0,0,1249.68,1584.96,"NAN","NAN","NAN"," 0W","004000000000 "
"2023-08-11 10:26:15",2587349,"NAN","NAN","NAN","NAN",1,5,0,0,0,1249.68,1584.96,"NAN","NAN","NAN"," 0W","004000000000 "
"2023-08-11 10:26:30",2587350,1639.214,"NAN","NAN","NAN",1,5,0,0,0,1249.68,1584.96,"NAN","NAN","NAN"," 1W","004000000000 "
"2023-08-11 10:26:45",2587351,1624.889,"NAN","NAN","NAN",1,5,0,0,0,1249.68,1584.96,"NAN","NAN","NAN"," 1W","004000000000 "
"2023-08-11 10:27:00",2587352,1614.526,"NAN","NAN","NAN",1,5,0,0,0,1249.68,1584.96,"NAN","NAN","NAN"," 1W","004000000000 "
"2023-08-11 10:27:15",2587353,"NAN","NAN","NAN","NAN",1,5,0,0,0,1249.68,1584.96,"NAN","NAN","NAN"," 0W","004000000000 "
"2023-08-11 10:27:30",2587354,"NAN","NAN","NAN","NAN",1,5,0,0,0,1249.68,1584.96,"NAN","NAN","NAN"," 0W","004000000000 "
"2023-08-11 10:27:45",2587355,1566.062,"NAN","NAN","NAN",1,5,0,0,0,1249.68,1584.96,"NAN","NAN","NAN"," 1W","004000000000 "
"2023-08-11 10:28:00",2587356,"NAN","NAN","NAN","NAN",1,5,0,0,0,1249.68,1584.96,"NAN","NAN","NAN"," 0W","004000000000 "
"2023-08-11 10:28:15",2587357,"NAN","NAN","NAN","NAN",1,5,0,0,0,1249.68,1584.96,"NAN","NAN","NAN"," 0W","004000000000 "
"2023-08-11 10:28:30",2587358,"NAN","NAN","NAN","NAN",1,5,0,0,0,1249.68,1584.96,"NAN","NAN","NAN"," 0W","004000000000 "
"2023-08-11 10:28:45",2587359,"NAN","NAN","NAN","NAN",1,5,0,0,0,1249.68,1584.96,"NAN","NAN","NAN"," 0W","004000000000 "
"2023-08-11 10:29:00",2587360,"NAN","NAN","NAN","NAN",1,5,0,0,0,1249.68,1584.96,"NAN","NAN","NAN"," 0W","004000000000 "
"2023-08-11 10:29:15",2587361,1886.712,"NAN","NAN","NAN",1,4,0,0,0,1249.68,1584.96,"NAN","NAN","NAN"," 1W","004000000000 "
"2023-08-11 10:29:30",2587362,1826.666,"NAN","NAN","NAN",1,5,0,0,0,1249.68,1584.96,"NAN","NAN","NAN"," 1W","004000000000 "
"2023-08-11 10:29:45",2587363,"NAN","NAN","NAN","NAN",1,4,0,0,0,1249.68,1584.96,"NAN","NAN","NAN"," 0W","004000000000 "
"2023-08-11 10:30:00",2587364,"NAN","NAN","NAN","NAN",1,4,0,0,0,1249.68,1584.96,"NAN","NAN","NAN"," 0W","004000000000 "
"2023-08-11 10:30:15",2587365,"NAN","NAN","NAN","NAN",1,4,0,0,0,1249.68,1584.96,"NAN","NAN","NAN"," 0W","004000000000 "
"2023-08-11 10:30:30",2587366,"NAN","NAN","NAN","NAN",1,4,0,0,0,1249.68,1584.96,"NAN","NAN","NAN"," 0W","004000000000 "
"2023-08-11 10:30:45",2587367,"NAN","NAN","NAN","NAN",1,4,0,0,0,1249.68,1584.96,"NAN","NAN","NAN"," 0W","004000000000 "
"2023-08-11 10:31:00",2587368,"NAN","NAN","NAN","NAN",1,4,0,0,0,1249.68,1584.96,"NAN","NAN","NAN"," 0W","004000000000 "
"2023-08-11 10:31:15",2587369,"NAN","NAN","NAN","NAN",1,4,0,0,0,1249.68,1584.96,"NAN","NAN","NAN"," 0W","004000000000 "
"2023-08-11 10:31:30",2587370,"NAN","NAN","NAN","NAN",1,4,0,0,0,1249.68,1584.96,"NAN","NAN","NAN"," 0W","004000000000 "
"2023-08-11 10:31:45",2587371,"NAN","NAN","NAN","NAN",1,4,0,0,0,1249.68,1584.96,"NAN","NAN","NAN"," 0W","004000000000 "
